Timestamp,Longitude,Latitude,Speed,Operatorname,Operator,CGI,Cellname,Node,CellID,LAC,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,ARFCN,DL_bitrate,UL_bitrate,PSC,Altitude,Height,Accuracy,Location,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,TESTDOWNLINK,TESTUPLINK,TESTDOWNLINKMAX,TESTUPLINKMAX,Test_Status,DataConnection_Type,DataConnection_Info,Layer,Filemark,IMEI,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,IMSI,MSISDN,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION_NAME,VERSION_CODE,DEVICE,BAND,BANDWIDTH,INFO,SecondCell_NODE,SecondCell_CELLID,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,CSI_RSRP,CSI_RSRQ,CSI_SNR,NetworkTypeNum,CA,SecondCell_PSC,SecondCell_ARFCN,SecondCell_BAND,Site_BEARING,BATTERY,CHARGING,NRSTATE,FOREGROUND,AVGSPEED,Update_newF,Update_oldF,R3,R4,R5,R6,R7,R8,R9,R10,NTech1,NCellName1,NCellid1,NLAC1,NCell1,NARFCN1,NRxLev1,NQual1,NDistance1,NBearing1,NTech2,NCellName2,NCellid2,NLAC2,NCell2,NARFCN2,NRxLev2,NQual2,NDistance2,NBearing2,NTech3,NCellName3,NCellid3,NLAC3,NCell3,NARFCN3,NRxLev3,NQual3,NDistance3,NBearing3,NTech4,NCellName4,NCellid4,NLAC4,NCell4,NARFCN4,NRxLev4,NQual4,NDistance4,NBearing4,NTech5,NCellName5,NCellid5,NLAC5,NCell5,NARFCN5,NRxLev5,NQual5,NDistance5,NBearing5,NTech6,NCellName6,NCellid6,NLAC6,NCell6,NARFCN6,NRxLev6,NQual6,NDistance6,NBearing6,NTech7,NCellName7,NCellid7,NLAC7,NCell7,NARFCN7,NRxLev7,NQual7,NDistance7,NBearing7,NTech8,NCellName8,NCellid8,NLAC8,NCell8,NARFCN8,NRxLev8,NQual8,NDistance8,NBearing8,NTech9,NCellName9,NCellid9,NLAC9,NCell9,NARFCN9,NRxLev9,NQual9,NDistance9,NBearing9,NTech10,NCellName10,NCellid10,NLAC10,NCell10,NARFCN10,NRxLev10,NQual10,NDistance10,NBearing10,NTech11,NCellName11,NCellid11,NLAC11,NCell11,NARFCN11,NRxLev11,NQual11,NDistance11,NBearing11,NTech12,NCellName12,NCellid12,NLAC12,NCell12,NARFCN12,NRxLev12,NQual12,NDistance12,NBearing12,NTech13,NCellName13,NCellid13,NLAC13,NCell13,NARFCN13,NRxLev13,NQual13,NDistance13,NBearing13,NTech14,NCellName14,NCellid14,NLAC14,NCell14,NARFCN14,NRxLev14,NQual14,NDistance14,NBearing14,NTech15,NCellName15,NCellid15,NLAC15,NCell15,NARFCN15,NRxLev15,NQual15,NDistance15,NBearing15,NTech16,NCellName16,NCellid16,NLAC16,NCell16,NARFCN16,NRxLev16,NQual16,NDistance16,NBearing16,NTech17,NCellName17,NCellid17,NLAC17,NCell17,NARFCN17,NRxLev17,NQual17,NDistance17,NBearing17,NTech18,NCellName18,NCellid18,NLAC18,NCell18,NARFCN18,NRxLev18,NQual18,NDistance18,NBearing18,Unnamed: 270,TimeDiff
2024-07-10 14:16:28,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300161,,546369,161,38553,5G,5G NSA,-112,-13,7.0,-,-,3150,8,5,496,34,34,11,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,4.0,LOG START,,,,37,A1,85641,9699,139870625,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20/15/10,,546369.0,161.0,-108.0,-12.0,7.0,,,,13,False,496.0,3150.0,L7,1000,68,False,,True,0,0,0,,,,,,,,,4G,,546369-161,38553.0,496,3150,-108,-12,,,4G,,,,238,3150,-119,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10 14:16:28,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300161,,546369,161,38553,5G,5G NSA,-112,-13,7.0,-,-,3150,18,22,496,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,4.0,,,,,37,A1,85641,9699,139870625,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20/15/10,,546369.0,161.0,-108.0,-12.0,7.0,,,,13,False,496.0,3150.0,L7,1000,68,False,,True,0,1,1,,,,,,,,,4G,,546369-161,38553.0,496,3150,-108,-12,,,4G,,,,238,3150,-119,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:00
2024-07-10 14:17:25,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300161,,546369,161,38553,5G,5G NSA,-112,-13,7.0,-,-,3150,18,22,496,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,4.0,,,,,37,A1,85641,9699,139870625,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20/15/10,,546369.0,161.0,-108.0,-12.0,7.0,,,,13,False,496.0,3150.0,L7,1000,68,False,,True,0,1,1,,,,,,,,,4G,,546369-161,38553.0,496,3150,-108,-12,,,4G,,,,238,3150,-119,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:00
2024-07-10 14:18:22,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300161,,546369,161,38553,5G,5G NSA,-112,-13,7.0,-,-,3150,18,22,496,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,4.0,,,,,37,A1,85641,9699,139870625,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20/15/10,,546369.0,161.0,-108.0,-12.0,7.0,,,,13,False,496.0,3150.0,L7,1000,68,False,,True,0,1,1,,,,,,,,,4G,,546369-161,38553.0,496,3150,-108,-12,,,4G,,,,238,3150,-119,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:00
2024-07-10 14:19:19,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300161,,546369,161,38553,5G,5G NSA,-112,-13,7.0,-,-,3150,18,22,496,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,4.0,,,,,37,A1,85641,9699,139870625,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20/15/10,,546369.0,161.0,-108.0,-12.0,7.0,,,,13,False,496.0,3150.0,L7,1000,68,False,,True,0,1,1,,,,,,,,,4G,,546369-161,38553.0,496,3150,-108,-12,,,4G,,,,238,3150,-119,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:00
2024-07-10 14:20:16,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300161,,546369,161,38553,5G,5G NSA,-112,-13,7.0,-,-,3150,18,22,496,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,4.0,,,,,37,A1,85641,9699,139870625,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20/15/10,,546369.0,161.0,-108.0,-12.0,7.0,,,,13,False,496.0,3150.0,L7,1000,68,False,,True,0,1,1,,,,,,,,,4G,,546369-161,38553.0,496,3150,-108,-12,,,4G,,,,238,3150,-119,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:00
2024-07-10 14:21:13,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300161,,546369,161,38553,5G,5G NSA,-112,-13,7.0,-,-,3150,18,22,496,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,4.0,,,,,37,A1,85641,9699,139870625,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20/15/10,,546369.0,161.0,-108.0,-12.0,7.0,,,,13,False,496.0,3150.0,L7,1000,68,False,,True,0,1,1,,,,,,,,,4G,,546369-161,38553.0,496,3150,-108,-12,,,4G,,,,238,3150,-119,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:00
2024-07-10 14:22:10,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300161,,546369,161,38553,5G,5G NSA,-112,-13,7.0,-,-,3150,18,22,496,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,4.0,,,,,37,A1,85641,9699,139870625,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20/15/10,,546369.0,161.0,-108.0,-12.0,7.0,,,,13,False,496.0,3150.0,L7,1000,68,False,,True,0,1,1,,,,,,,,,4G,,546369-161,38553.0,496,3150,-108,-12,,,4G,,,,238,3150,-119,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:00
2024-07-10 14:23:07,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300166,,546369,166,38553,5G,5G NSA,-108,-12,9.0,-,-,2800,1,1,361,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,,IRAT_HANDOVER_DATA_4G5G,724-02-38553-546369-161-3150-496:724-02-38553-546369-166-2800-361,,,434,A6,85641,9699,139870630,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20/15/10,,546369.0,166.0,-109.0,-12.0,8.0,,,,13,True,361.0,2800.0,L7,1000,68,False,,False,0,0,227,,,,,,,,,4G,,546369-166,38553.0,361,2800,-109,-12,,,4G,,,,496,3150,-113,-10,,,4G,,,,330.0,2800.0,-121.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:06:39
2024-07-10 14:24:02,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300166,,546369,166,38553,5G,5G NSA,-108,-12,9.0,-,-,2800,1,1,361,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,,IRAT_HANDOVER_DATA_4G5G,724-02-38553-546369-161-3150-496:724-02-38553-546369-166-2800-361,,,434,A6,85641,9699,139870630,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20/15/10,,546369.0,166.0,-109.0,-12.0,8.0,,,,13,True,361.0,2800.0,L7,1000,68,False,,False,0,0,227,,,,,,,,,4G,,546369-166,38553.0,361,2800,-109,-12,,,4G,,,,496,3150,-113,-10,,,4G,,,,330.0,2800.0,-121.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:06:39
2024-07-10 14:24:56,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300166,,546369,166,38553,5G,5G NSA,-108,-12,9.0,-,-,2800,1,1,361,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,,IRAT_HANDOVER_DATA_4G5G,724-02-38553-546369-161-3150-496:724-02-38553-546369-166-2800-361,,,434,A6,85641,9699,139870630,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20/15/10,,546369.0,166.0,-109.0,-12.0,8.0,,,,13,True,361.0,2800.0,L7,1000,68,False,,False,0,0,227,,,,,,,,,4G,,546369-166,38553.0,361,2800,-109,-12,,,4G,,,,496,3150,-113,-10,,,4G,,,,330.0,2800.0,-121.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:06:39
2024-07-10 14:25:51,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300166,,546369,166,38553,5G,5G NSA,-108,-12,9.0,-,-,2800,1,1,361,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,,IRAT_HANDOVER_DATA_4G5G,724-02-38553-546369-161-3150-496:724-02-38553-546369-166-2800-361,,,434,A6,85641,9699,139870630,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20/15/10,,546369.0,166.0,-109.0,-12.0,8.0,,,,13,True,361.0,2800.0,L7,1000,68,False,,False,0,0,227,,,,,,,,,4G,,546369-166,38553.0,361,2800,-109,-12,,,4G,,,,496,3150,-113,-10,,,4G,,,,330.0,2800.0,-121.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:06:39
2024-07-10 14:26:46,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300166,,546369,166,38553,5G,5G NSA,-108,-12,9.0,-,-,2800,1,1,361,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,,IRAT_HANDOVER_DATA_4G5G,724-02-38553-546369-161-3150-496:724-02-38553-546369-166-2800-361,,,434,A6,85641,9699,139870630,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20/15/10,,546369.0,166.0,-109.0,-12.0,8.0,,,,13,True,361.0,2800.0,L7,1000,68,False,,False,0,0,227,,,,,,,,,4G,,546369-166,38553.0,361,2800,-109,-12,,,4G,,,,496,3150,-113,-10,,,4G,,,,330.0,2800.0,-121.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:06:39
2024-07-10 14:27:41,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300166,,546369,166,38553,5G,5G NSA,-108,-12,9.0,-,-,2800,1,1,361,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,,IRAT_HANDOVER_DATA_4G5G,724-02-38553-546369-161-3150-496:724-02-38553-546369-166-2800-361,,,434,A6,85641,9699,139870630,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20/15/10,,546369.0,166.0,-109.0,-12.0,8.0,,,,13,True,361.0,2800.0,L7,1000,68,False,,False,0,0,227,,,,,,,,,4G,,546369-166,38553.0,361,2800,-109,-12,,,4G,,,,496,3150,-113,-10,,,4G,,,,330.0,2800.0,-121.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:06:39
2024-07-10 14:28:35,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300166,,546369,166,38553,5G,5G NSA,-108,-12,9.0,-,-,2800,1,1,361,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,,IRAT_HANDOVER_DATA_4G5G,724-02-38553-546369-161-3150-496:724-02-38553-546369-166-2800-361,,,434,A6,85641,9699,139870630,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20/15/10,,546369.0,166.0,-109.0,-12.0,8.0,,,,13,True,361.0,2800.0,L7,1000,68,False,,False,0,0,227,,,,,,,,,4G,,546369-166,38553.0,361,2800,-109,-12,,,4G,,,,496,3150,-113,-10,,,4G,,,,330.0,2800.0,-121.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:06:39
2024-07-10 14:29:30,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300166,,546369,166,38553,5G,5G NSA,-108,-12,9.0,-,-,2800,1,1,361,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,,IRAT_HANDOVER_DATA_4G5G,724-02-38553-546369-161-3150-496:724-02-38553-546369-166-2800-361,,,434,A6,85641,9699,139870630,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20/15/10,,546369.0,166.0,-109.0,-12.0,8.0,,,,13,True,361.0,2800.0,L7,1000,68,False,,False,0,0,227,,,,,,,,,4G,,546369-166,38553.0,361,2800,-109,-12,,,4G,,,,496,3150,-113,-10,,,4G,,,,330.0,2800.0,-121.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:06:39
2024-07-10 14:30:25,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300166,,546369,166,38553,5G,5G NSA,-108,-12,9.0,-,-,2800,1,1,361,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,,IRAT_HANDOVER_DATA_4G5G,724-02-38553-546369-161-3150-496:724-02-38553-546369-166-2800-361,,,434,A6,85641,9699,139870630,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20/15/10,,546369.0,166.0,-109.0,-12.0,8.0,,,,13,True,361.0,2800.0,L7,1000,68,False,,False,0,0,227,,,,,,,,,4G,,546369-166,38553.0,361,2800,-109,-12,,,4G,,,,496,3150,-113,-10,,,4G,,,,330.0,2800.0,-121.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:06:39
2024-07-10 14:31:20,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300166,,546369,166,38553,5G,5G NSA,-108,-12,9.0,-,-,2800,1,1,361,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,,IRAT_HANDOVER_DATA_4G5G,724-02-38553-546369-161-3150-496:724-02-38553-546369-166-2800-361,,,434,A6,85641,9699,139870630,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20/15/10,,546369.0,166.0,-109.0,-12.0,8.0,,,,13,True,361.0,2800.0,L7,1000,68,False,,False,0,0,227,,,,,,,,,4G,,546369-166,38553.0,361,2800,-109,-12,,,4G,,,,496,3150,-113,-10,,,4G,,,,330.0,2800.0,-121.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:06:39
2024-07-10 14:32:14,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300166,,546369,166,38553,5G,5G NSA,-108,-12,9.0,-,-,2800,1,1,361,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,,IRAT_HANDOVER_DATA_4G5G,724-02-38553-546369-161-3150-496:724-02-38553-546369-166-2800-361,,,434,A6,85641,9699,139870630,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20/15/10,,546369.0,166.0,-109.0,-12.0,8.0,,,,13,True,361.0,2800.0,L7,1000,68,False,,False,0,0,227,,,,,,,,,4G,,546369-166,38553.0,361,2800,-109,-12,,,4G,,,,496,3150,-113,-10,,,4G,,,,330.0,2800.0,-121.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:06:39
2024-07-10 14:33:09,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300166,,546369,166,38553,5G,5G NSA,-108,-12,9.0,-,-,2800,0,0,361,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,4.0,PERIODIC,,,,600,A6,85641,9699,139870630,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20/15/10,,546369.0,166.0,-108.0,-12.0,8.0,,,,13,True,361.0,2800.0,L7,1000,68,False,,False,0,0,827,,,,,,,,,4G,,546369-166,38553.0,361,2800,-108,-12,,,4G,,,,496,3150,-113,-11,,,4G,,,,330.0,2800.0,-118.0,-19.0,,,4G,,,,330.0,3150.0,-121.0,-18.0,,,4G,,,,35.0,3150.0,-121.0,-18.0,,,4G,,,,250.0,2800.0,-125.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:10:02
2024-07-10 14:34:04,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300166,,546369,166,38553,5G,5G NSA,-108,-12,9.0,-,-,2800,0,0,361,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,4.0,PERIODIC,,,,600,A6,85641,9699,139870630,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20/15/10,,546369.0,166.0,-108.0,-12.0,8.0,,,,13,True,361.0,2800.0,L7,1000,68,False,,False,0,0,827,,,,,,,,,4G,,546369-166,38553.0,361,2800,-108,-12,,,4G,,,,496,3150,-113,-11,,,4G,,,,330.0,2800.0,-118.0,-19.0,,,4G,,,,330.0,3150.0,-121.0,-18.0,,,4G,,,,35.0,3150.0,-121.0,-18.0,,,4G,,,,250.0,2800.0,-125.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:10:02
